#Coor		Free	+/-		Prob		+/-
49.455000	2.146817	-nan	0.000146	-nan
49.465000	2.120652	-nan	0.000153	-nan
49.475000	2.205753	-nan	0.000133	-nan
49.485000	2.250298	-nan	0.000123	-nan
49.495000	2.199774	-nan	0.000134	-nan
49.505000	2.149988	-nan	0.000146	-nan
49.515000	2.263309	-nan	0.000120	-nan
49.525000	2.260036	-nan	0.000121	-nan
49.535000	2.235702	-nan	0.000126	-nan
49.545000	2.279027	-nan	0.000117	-nan
49.555000	2.367024	-nan	0.000101	-nan
49.565000	2.282875	-nan	0.000116	-nan
49.575000	2.212762	-nan	0.000131	-nan
49.585000	2.368149	-nan	0.000101	-nan
49.595000	2.350753	-nan	0.000104	-nan
49.605000	2.299557	-nan	0.000113	-nan
49.615000	2.322150	-nan	0.000109	-nan
49.625000	2.375046	-nan	0.000100	-nan
49.635000	2.289955	-nan	0.000115	-nan
49.645000	2.246005	-nan	0.000124	-nan
49.655000	2.343105	-nan	0.000105	-nan
49.665000	2.397115	-nan	0.000096	-nan
49.675000	2.290329	-nan	0.000115	-nan
49.685000	2.270700	-nan	0.000119	-nan
49.695000	2.416618	-nan	0.000093	-nan
49.705000	2.328698	-nan	0.000108	-nan
49.715000	2.291657	-nan	0.000115	-nan
49.725000	2.347059	-nan	0.000105	-nan
49.735000	2.406559	-nan	0.000095	-nan
49.745000	2.371594	-nan	0.000100	-nan
49.755000	2.310756	-nan	0.000111	-nan
49.765000	2.426032	-nan	0.000092	-nan
49.775000	2.385004	-nan	0.000098	-nan
49.785000	2.348541	-nan	0.000104	-nan
49.795000	2.422128	-nan	0.000092	-nan
49.805000	2.493332	-nan	0.000082	-nan
49.815000	2.442870	-nan	0.000089	-nan
49.825000	2.427525	-nan	0.000091	-nan
49.835000	2.538426	-nan	0.000076	-nan
49.845000	2.455661	-nan	0.000087	-nan
49.855000	2.368203	-nan	0.000101	-nan
49.865000	2.465776	-nan	0.000086	-nan
49.875000	2.526800	-nan	0.000077	-nan
49.885000	2.478714	-nan	0.000084	-nan
49.895000	2.447774	-nan	0.000088	-nan
49.905000	2.513266	-nan	0.000079	-nan
49.915000	2.588869	-nan	0.000070	-nan
49.925000	2.561058	-nan	0.000073	-nan
49.935000	2.511223	-nan	0.000079	-nan
49.945000	2.638343	-nan	0.000064	-nan
49.955000	2.572592	-nan	0.000072	-nan
49.965000	2.513480	-nan	0.000079	-nan
49.975000	2.588731	-nan	0.000070	-nan
49.985000	2.674127	-nan	0.000060	-nan
49.995000	2.625541	-nan	0.000066	-nan
50.005000	2.549087	-nan	0.000075	-nan
50.015000	2.660340	-nan	0.000062	-nan
50.025000	2.609950	-nan	0.000067	-nan
50.035000	2.538936	-nan	0.000076	-nan
50.045000	2.611000	-nan	0.000067	-nan
50.055000	2.665129	-nan	0.000061	-nan
50.065000	2.594238	-nan	0.000069	-nan
50.075000	2.561471	-nan	0.000073	-nan
50.085000	2.665502	-nan	0.000061	-nan
50.095000	2.603960	-nan	0.000068	-nan
50.105000	2.573977	-nan	0.000071	-nan
50.115000	2.627593	-nan	0.000065	-nan
50.125000	2.708010	-nan	0.000057	-nan
50.135000	2.651333	-nan	0.000063	-nan
50.145000	2.602220	-nan	0.000068	-nan
50.155000	2.667013	-nan	0.000061	-nan
50.165000	2.747714	-nan	0.000053	-nan
50.175000	2.677626	-nan	0.000060	-nan
50.185000	2.652943	-nan	0.000063	-nan
50.195000	2.764358	-nan	0.000052	-nan
50.205000	2.707718	-nan	0.000057	-nan
50.215000	2.702904	-nan	0.000058	-nan
50.225000	2.784327	-nan	0.000050	-nan
50.235000	2.861447	-nan	0.000044	-nan
50.245000	2.819046	-nan	0.000047	-nan
50.255000	2.769656	-nan	0.000051	-nan
50.265000	2.911535	-nan	0.000041	-nan
50.275000	2.902335	-nan	0.000041	-nan
50.285000	2.844213	-nan	0.000045	-nan
50.295000	2.963342	-nan	0.000037	-nan
50.305000	3.089792	-nan	0.000030	-nan
50.315000	3.003634	-nan	0.000035	-nan
50.325000	2.923055	-nan	0.000040	-nan
50.335000	3.095206	-nan	0.000030	-nan
50.345000	3.039827	-nan	0.000033	-nan
50.355000	3.038205	-nan	0.000033	-nan
50.365000	3.125110	-nan	0.000028	-nan
50.375000	3.229795	-nan	0.000024	-nan
50.385000	3.137858	-nan	0.000028	-nan
50.395000	3.094429	-nan	0.000030	-nan
50.405000	3.192873	-nan	0.000025	-nan
50.415000	3.309827	-nan	0.000021	-nan
50.425000	3.299114	-nan	0.000021	-nan
50.435000	3.274739	-nan	0.000022	-nan
50.445000	3.408576	-nan	0.000018	-nan
50.455000	3.310803	-nan	0.000021	-nan
50.465000	3.236589	-nan	0.000024	-nan
50.475000	3.312036	-nan	0.000021	-nan
50.485000	3.403065	-nan	0.000018	-nan
50.495000	3.388699	-nan	0.000018	-nan
50.505000	3.348424	-nan	0.000019	-nan
50.515000	3.472061	-nan	0.000016	-nan
50.525000	3.404440	-nan	0.000018	-nan
50.535000	3.355691	-nan	0.000019	-nan
